country,variable,year,unit,powercode,flags,value
Germany,Maritime Containers (TEU),2000,Number,Units,Break,7172675.0
Slovak Republic,Inland Freight,2007,Tonnes-kilometres,Millions,Break,37701.0
Albania,Maritime Containers (TEU),2002,Number,Units,Break,1024.0
Hungary,Rail Containers (TEU),2018,Number,Units,Estimated value,707524.0
Belgium,Inland Freight,2007,Tonnes-kilometres,Millions,Estimated value,60733.0
Belgium,Inland Freight,2008,Tonnes-kilometres,Millions,Estimated value,57021.0
Belgium,Inland Freight,2010,Tonnes-kilometres,Millions,Estimated value,50925.0
Belgium,Inland Freight,2011,Tonnes-kilometres,Millions,Estimated value,50506.0
Russian Federation,Inland Freight,2012,Tonnes-kilometres,Millions,Break,3739640.0
Russian Federation,Inland Freight,2016,Tonnes-kilometres,Millions,Break,3960122.0
Italy,Rail Containers (TEU),2009,Number,Units,Break,1368849.0
India,Inland Freight,2004,Tonnes-kilometres,Millions,Break,1054300.0
India,Inland Freight,2005,Tonnes-kilometres,Millions,Break,1170243.0
Portugal,Inland Freight,2000,Tonnes-kilometres,Millions,Break,29320.0
Portugal,Inland Freight,2004,Tonnes-kilometres,Millions,Break,43666.0
Moldova,Inland Freight,2004,Tonnes-kilometres,Millions,Break,5129.0
Russian Federation,Coastal Shipping,2007,Tonnes-kilometres,Millions,Break,11702.0
Russian Federation,Coastal Shipping,2012,Tonnes-kilometres,Millions,Break,12138.0
Russian Federation,Coastal Shipping,2018,Tonnes-kilometres,Millions,Break,28334.0
Sweden,Rail Containers (TEU),2009,Number,Units,Break,533876.0
Sweden,Rail Containers (TEU),2018,Number,Units,Break,438840.75724534
Germany,Inland Freight,2016,Tonnes-kilometres,Millions,Break,517743.0
Germany,Inland Freight,2020,Tonnes-kilometres,Millions,Provisional value,476040.0
Norway,Inland Freight,2000,Tonnes-kilometres,Millions,Break,18277.0
Norway,Inland Freight,2003,Tonnes-kilometres,Millions,Break,20235.0
Australia,Maritime Containers (TEU),2000,Number,Units,Estimated value,3382653.0
Australia,Maritime Containers (TEU),2001,Number,Units,Estimated value,3393553.0
Australia,Maritime Containers (TEU),2002,Number,Units,Estimated value,3811899.0
Australia,Maritime Containers (TEU),2003,Number,Units,Estimated value,4170565.0
Australia,Maritime Containers (TEU),2004,Number,Units,Estimated value,4704855.0
Australia,Maritime Containers (TEU),2005,Number,Units,Estimated value,4878907.0
Australia,Maritime Containers (TEU),2006,Number,Units,Estimated value,5180828.0
Australia,Maritime Containers (TEU),2007,Number,Units,Estimated value,5790332.0
Australia,Maritime Containers (TEU),2008,Number,Units,Estimated value,6201870.0
Australia,Maritime Containers (TEU),2009,Number,Units,Estimated value,5766041.0
Australia,Maritime Containers (TEU),2010,Number,Units,Estimated value,6507984.0
Australia,Maritime Containers (TEU),2011,Number,Units,Estimated value,6709602.0
Australia,Maritime Containers (TEU),2012,Number,Units,Estimated value,6936142.0
Australia,Maritime Containers (TEU),2013,Number,Units,Estimated value,6994361.0
Australia,Maritime Containers (TEU),2014,Number,Units,Estimated value,7519534.0
Australia,Maritime Containers (TEU),2015,Number,Units,Estimated value,7415789.0
Australia,Maritime Containers (TEU),2016,Number,Units,Estimated value,7529626.0
Australia,Maritime Containers (TEU),2017,Number,Units,Estimated value,8047764.0
Azerbaijan,Inland Freight,2003,Tonnes-kilometres,Millions,Break,22388.6
Azerbaijan,Inland Freight,2006,Tonnes-kilometres,Millions,Break,43348.9
Azerbaijan,Inland Freight,2007,Tonnes-kilometres,Millions,Break,78185.4
Azerbaijan,Inland Freight,2008,Tonnes-kilometres,Millions,Break,88850.6
Greece,Rail Containers (TEU),2003,Number,Units,Break,41672.0
Greece,Rail Containers (TEU),2007,Number,Units,Break,107038.0
Bulgaria,Rail Containers (TEU),2006,Number,Units,Break,72390.0
Spain,Inland Freight,2002,Tonnes-kilometres,Millions,Break,204595.0
Spain,Inland Freight,2007,Tonnes-kilometres,Millions,Break,279017.0
Czech Republic,Rail Containers (TEU),2000,Number,Units,Break,169078.0
Albania,Inland Freight,2011,Tonnes-kilometres,Millions,Break,3855.0
Ireland,Rail Containers (TEU),2004,Number,Units,Break,71678.0
Latvia,Inland Freight,2002,Tonnes-kilometres,Millions,Break,26251.0
Latvia,Inland Freight,2007,Tonnes-kilometres,Millions,Break,34166.0
Japan,Inland Freight,2010,Tonnes-kilometres,Millions,Break,266573.0
Canada,Maritime Containers (TEU),2009,Number,Units,Break,4056300.0
China,Inland Freight,2008,Tonnes-kilometres,Millions,Break,7733020.0
Türkiye,Inland Freight,2007,Tonnes-kilometres,Millions,Break,204957.0
Denmark,Rail Containers (TEU),2007,Number,Units,Break,218047.0
Croatia,Maritime Containers (TEU),2004,Number,Units,Break,76105.0
Austria,Rail Containers (TEU),2013,Number,Units,Break,1237076.0
Hungary,Inland Freight,2001,Tonnes-kilometres,Millions,Break,32397.0
United Kingdom,Inland Freight,2011,Tonnes-kilometres,Millions,Break,181231.41717618
Spain,Coastal Shipping,2019,Tonnes-kilometres,Millions,Provisional value,50716.0
Spain,Coastal Shipping,2020,Tonnes-kilometres,Millions,Provisional value,41295.0
Luxembourg,Inland Freight,2000,Tonnes-kilometres,Millions,Estimated value,8615.0
Luxembourg,Inland Freight,2001,Tonnes-kilometres,Millions,Estimated value,9731.0
Luxembourg,Inland Freight,2002,Tonnes-kilometres,Millions,Estimated value,10364.0
Luxembourg,Inland Freight,2003,Tonnes-kilometres,Millions,Estimated value,10477.0
Luxembourg,Inland Freight,2004,Tonnes-kilometres,Millions,Estimated value,10877.0
Luxembourg,Inland Freight,2005,Tonnes-kilometres,Millions,Estimated value,9644.0
Luxembourg,Inland Freight,2006,Tonnes-kilometres,Millions,Estimated value,9696.0
Luxembourg,Inland Freight,2007,Tonnes-kilometres,Millions,Estimated value,9854.0
Luxembourg,Inland Freight,2008,Tonnes-kilometres,Millions,Estimated value,10212.0
North Macedonia,Inland Freight,2001,Tonnes-kilometres,Millions,Break,3593.0
North Macedonia,Inland Freight,2005,Tonnes-kilometres,Millions,Break,6255.0
North Macedonia,Inland Freight,2011,Tonnes-kilometres,Millions,Break,9510.0
North Macedonia,Inland Freight,2013,Tonnes-kilometres,Millions,Break,7887.0
North Macedonia,Inland Freight,2014,Tonnes-kilometres,Millions,Break,11039.0
Norway,Coastal Shipping,2009,Tonnes-kilometres,Millions,Break,22512.0
Australia,Inland Freight,2011,Tonnes-kilometres,Millions,Estimated value,453873.58954101
Australia,Inland Freight,2012,Tonnes-kilometres,Millions,Estimated value,490562.59777756
United States,Inland Freight,2012,Tonnes-kilometres,Millions,Break,6392694.6
United States,Inland Freight,2014,Tonnes-kilometres,Millions,Break,6813036.4
United States,Inland Freight,2017,Tonnes-kilometres,Millions,Estimated value,6659498.0
Croatia,Inland Freight,2001,Tonnes-kilometres,Millions,Break,10925.0
Croatia,Inland Freight,2003,Tonnes-kilometres,Millions,Break,13166.0
Croatia,Inland Freight,2008,Tonnes-kilometres,Millions,Break,16874.0
Italy,Inland Freight,2004,Tonnes-kilometres,Millions,Break,231055.94
Italy,Inland Freight,2016,Tonnes-kilometres,Millions,Break,145394.492035
Italy,Inland Freight,2021,Tonnes-kilometres,Millions,Provisional value,178546.0
Sweden,Inland Freight,2000,Tonnes-kilometres,Millions,Break,55640.0
Sweden,Inland Freight,2002,Tonnes-kilometres,Millions,Break,55817.0
Sweden,Inland Freight,2009,Tonnes-kilometres,Millions,Break,55430.093
Sweden,Inland Freight,2012,Tonnes-kilometres,Millions,Break,63054.0
Sweden,Inland Freight,2016,Tonnes-kilometres,Millions,Break,64107.0
Sweden,Inland Freight,2018,Tonnes-kilometres,Millions,Break,66311.306069132
Canada,Inland Freight,2011,Tonnes-kilometres,Millions,Estimated value,748349.0
Canada,Inland Freight,2012,Tonnes-kilometres,Millions,Estimated value,801092.0
Canada,Inland Freight,2013,Tonnes-kilometres,Millions,Estimated value,839653.0
Canada,Inland Freight,2014,Tonnes-kilometres,Millions,Break,875037.0
Bulgaria,Inland Freight,2000,Tonnes-kilometres,Millions,Break,12718.0
Bulgaria,Inland Freight,2004,Tonnes-kilometres,Millions,Break,18772.0
"Montenegro, Republic of",Inland Freight,2014,Tonnes-kilometres,Millions,Break,216.0
Estonia,Inland Freight,2001,Tonnes-kilometres,Millions,Break,13234.0
Estonia,Inland Freight,2005,Tonnes-kilometres,Millions,Break,16460.0
Germany,Rail Containers (TEU),2017,Number,Units,Break,5983721.0
Germany,Rail Containers (TEU),2018,Number,Units,Break,6678868.0
Greece,Inland Freight,2000,Tonnes-kilometres,Millions,Estimated value,14717.0
Greece,Inland Freight,2001,Tonnes-kilometres,Millions,Estimated value,14803.0
Greece,Inland Freight,2002,Tonnes-kilometres,Millions,Estimated value,15027.0
Greece,Inland Freight,2003,Tonnes-kilometres,Millions,Estimated value,15156.0
Greece,Inland Freight,2004,Tonnes-kilometres,Millions,Estimated value,16065.0
Greece,Inland Freight,2005,Tonnes-kilometres,Millions,Estimated value,16474.0
Greece,Inland Freight,2006,Tonnes-kilometres,Millions,Estimated value,17172.0
Greece,Inland Freight,2007,Tonnes-kilometres,Millions,Estimated value,18194.0
Greece,Inland Freight,2008,Tonnes-kilometres,Millions,Estimated value,17746.0
Greece,Inland Freight,2009,Tonnes-kilometres,Millions,Estimated value,17477.0
Greece,Inland Freight,2010,Tonnes-kilometres,Millions,Estimated value,20747.0
Mexico,Inland Freight,2005,Tonnes-kilometres,Millions,Break,258271.0
France,Maritime Containers (TEU),2021,Number,Units,Provisional value,6283819.0
Romania,Inland Freight,2004,Tonnes-kilometres,Millions,Break,64500.0
Romania,Inland Freight,2009,Tonnes-kilometres,Millions,Break,58361.0
Chile,Coastal Shipping,2017,Tonnes-kilometres,Millions,Estimated value,10005.0
Chile,Coastal Shipping,2018,Tonnes-kilometres,Millions,Estimated value,13658.0
Chile,Coastal Shipping,2019,Tonnes-kilometres,Millions,Estimated value,12442.0
Chile,Coastal Shipping,2020,Tonnes-kilometres,Millions,Estimated value,9009.8772842607
Chile,Rail Containers (TEU),2020,Number,Units,Provisional value,76030.0
